FilePath,FileName,Date,Time,Bbar,Malc,Mbec,MbraMmys,Mdau,Mnat,NSL,Paur,Ppip,Ppyg,Rfer,Rhip
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011212_000,NA,NA,0.03,0.01,0.01,0.04,0.01,0.11,0.08,0.02,0.98,0.71,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011304_000,NA,NA,0.01,0.00,0.00,0.65,0.26,0.21,0.16,0.02,0.40,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011402_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.09,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011458_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.98,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011501_000,NA,NA,0.02,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011505_000,NA,NA,0.00,0.00,0.00,0.04,0.00,0.00,0.17,0.02,0.98,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011507_000,NA,NA,0.23,0.04,0.03,0.06,0.02,0.01,0.01,0.02,0.98,0.36,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011532_000,NA,NA,0.01,0.00,0.00,0.01,0.00,0.02,0.21,0.02,0.17,0.94,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011601_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.96,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011632_000,NA,NA,0.00,0.00,0.00,0.05,0.00,0.01,0.28,0.08,0.98,0.05,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011648_000,NA,NA,0.01,0.00,0.00,0.01,0.00,0.00,0.04,0.02,0.98,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011732_000,NA,NA,0.02,0.00,0.00,0.07,0.01,0.00,0.21,0.01,0.98,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011747_000,NA,NA,0.01,0.00,0.00,0.03,0.01,0.00,0.20,0.01,0.98,0.10,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011750_000,NA,NA,0.00,0.07,0.02,0.05,0.03,0.00,0.16,0.00,0.98,0.23,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011825_000,NA,NA,0.00,0.02,0.00,0.05,0.01,0.00,0.13,0.01,0.18,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011828_000,NA,NA,0.01,0.05,0.04,0.07,0.03,0.20,0.10,0.09,0.09,0.90,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011921_000,NA,NA,0.01,0.00,0.00,0.10,0.01,0.10,0.07,0.03,0.08,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011949_000,NA,NA,0.02,0.00,0.01,0.10,0.02,0.01,0.08,0.01,0.98,0.10,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_011953_000,NA,NA,0.01,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.14,0.97,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_012004_000,NA,NA,0.00,0.05,0.01,0.02,0.00,0.00,0.02,0.00,0.06,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_012151_000,NA,NA,0.00,0.00,0.00,0.76,0.34,0.11,0.21,0.01,0.35,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_012246_000,NA,NA,0.01,0.00,0.00,0.01,0.00,0.00,0.10,0.00,0.95,0.56,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_012304_000,NA,NA,0.00,0.00,0.01,0.35,0.48,0.04,0.03,0.03,0.97,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_012342_000,NA,NA,0.00,0.00,0.00,0.05,0.01,0.07,0.10,0.05,0.07,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_012418_000,NA,NA,0.00,0.00,0.00,0.68,0.34,0.05,0.23,0.01,0.36,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_012456_000,NA,NA,0.00,0.00,0.00,0.72,0.20,0.06,0.29,0.01,0.36,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_012600_000,NA,NA,0.04,0.00,0.00,0.04,0.00,0.05,0.02,0.02,0.08,0.97,0.05,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_012619_000,NA,NA,0.00,0.00,0.00,0.03,0.01,0.00,0.02,0.00,0.05,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_012717_000,NA,NA,0.00,0.00,0.00,0.78,0.27,0.09,0.28,0.00,0.36,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_012719_000,NA,NA,0.00,0.00,0.00,0.86,0.29,0.12,0.20,0.00,0.38,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_012754_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.11,0.96,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_012918_000,NA,NA,0.02,0.00,0.00,0.04,0.01,0.00,0.20,0.05,0.87,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_012951_000,NA,NA,0.01,0.00,0.00,0.30,0.58,0.01,0.15,0.01,0.29,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_013028_000,NA,NA,0.03,0.00,0.00,0.05,0.01,0.00,0.16,0.00,0.98,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_013059_000,NA,NA,0.00,0.00,0.01,0.09,0.03,0.24,0.04,0.04,0.06,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_013105_000,NA,NA,0.02,0.00,0.00,0.75,0.13,0.27,0.13,0.01,0.28,0.96,0.02,0.01
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_013121_000,NA,NA,0.00,0.00,0.00,0.06,0.00,0.06,0.03,0.04,0.05,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_013139_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.09,0.00,0.06,0.98,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_013227_000,NA,NA,0.02,0.00,0.00,0.73,0.31,0.20,0.24,0.06,0.36,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_013330_000,NA,NA,0.08,0.00,0.00,0.03,0.00,0.00,0.30,0.02,0.91,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_013826_000,NA,NA,0.00,0.00,0.00,0.72,0.34,0.18,0.18,0.07,0.30,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014011_000,NA,NA,0.00,0.00,0.00,0.67,0.15,0.06,0.33,0.01,0.93,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014131_000,NA,NA,0.00,0.00,0.00,0.65,0.51,0.06,0.13,0.00,0.46,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014133_000,NA,NA,0.00,0.01,0.01,0.66,0.63,0.04,0.05,0.00,0.43,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014205_000,NA,NA,0.00,0.00,0.00,0.48,0.76,0.06,0.12,0.00,0.42,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014237_000,NA,NA,0.00,0.00,0.00,0.69,0.57,0.11,0.16,0.00,0.49,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014249_000,NA,NA,0.01,0.00,0.00,0.01,0.00,0.00,0.14,0.00,0.98,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014320_000,NA,NA,0.00,0.00,0.00,0.73,0.43,0.09,0.14,0.00,0.33,0.12,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014335_000,NA,NA,0.00,0.00,0.00,0.77,0.47,0.09,0.16,0.00,0.42,0.12,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014353_000,NA,NA,0.00,0.00,0.00,0.70,0.44,0.06,0.15,0.01,0.30,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014411_000,NA,NA,0.01,0.00,0.00,0.66,0.36,0.07,0.16,0.01,0.49,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014503_000,NA,NA,0.00,0.00,0.00,0.72,0.42,0.07,0.16,0.00,0.34,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014506_000,NA,NA,0.00,0.01,0.00,0.76,0.50,0.07,0.24,0.00,0.39,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014540_000,NA,NA,0.01,0.00,0.00,0.05,0.01,0.05,0.13,0.06,0.07,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014703_000,NA,NA,0.00,0.00,0.00,0.65,0.58,0.07,0.10,0.00,0.39,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014721_000,NA,NA,0.00,0.00,0.00,0.20,0.01,0.33,0.17,0.11,0.32,0.95,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014723_000,NA,NA,0.01,0.04,0.03,0.08,0.02,0.18,0.21,0.06,0.21,0.77,0.00,0.03
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014824_000,NA,NA,0.00,0.00,0.00,0.69,0.62,0.08,0.11,0.00,0.38,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_014927_000,NA,NA,0.00,0.00,0.00,0.66,0.38,0.07,0.19,0.00,0.49,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015018_000,NA,NA,0.00,0.00,0.00,0.71,0.41,0.14,0.15,0.00,0.40,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015215_000,NA,NA,0.01,0.00,0.00,0.57,0.54,0.11,0.28,0.00,0.35,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015243_000,NA,NA,0.01,0.00,0.01,0.79,0.28,0.06,0.21,0.01,0.40,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015246_000,NA,NA,0.01,0.00,0.03,0.12,0.05,0.40,0.05,0.08,0.04,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015341_000,NA,NA,0.01,0.00,0.00,0.65,0.27,0.09,0.24,0.06,0.35,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015401_000,NA,NA,0.00,0.00,0.00,0.07,0.01,0.08,0.02,0.07,0.93,0.19,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015410_000,NA,NA,0.00,0.00,0.00,0.82,0.30,0.10,0.11,0.01,0.23,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015507_000,NA,NA,0.01,0.00,0.00,0.02,0.01,0.00,0.26,0.01,0.98,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015545_000,NA,NA,0.04,0.00,0.00,0.03,0.01,0.00,0.23,0.02,0.98,0.02,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015550_000,NA,NA,0.00,0.03,0.03,0.04,0.01,0.02,0.05,0.04,0.97,0.29,0.00,0.01
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015601_000,NA,NA,0.00,0.00,0.00,0.69,0.11,0.04,0.23,0.00,0.26,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015608_000,NA,NA,0.25,0.00,0.00,0.02,0.01,0.00,0.27,0.02,0.67,0.02,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015653_000,NA,NA,0.01,0.00,0.00,0.65,0.18,0.05,0.19,0.01,0.33,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015717_000,NA,NA,0.00,0.00,0.00,0.80,0.23,0.29,0.23,0.02,0.38,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015737_000,NA,NA,0.00,0.00,0.00,0.04,0.01,0.00,0.10,0.01,0.98,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015809_000,NA,NA,0.01,0.01,0.00,0.04,0.01,0.02,0.09,0.03,0.09,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015913_000,NA,NA,0.01,0.00,0.00,0.61,0.36,0.05,0.36,0.00,0.34,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015918_000,NA,NA,0.05,0.00,0.00,0.75,0.11,0.14,0.25,0.07,0.25,0.80,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015927_000,NA,NA,0.02,0.03,0.02,0.66,0.37,0.24,0.09,0.02,0.41,0.35,0.02,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015932_000,NA,NA,0.09,0.00,0.01,0.03,0.00,0.00,0.11,0.00,0.95,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015934_000,NA,NA,0.11,0.00,0.00,0.07,0.01,0.02,0.13,0.05,0.96,0.03,0.04,0.01
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015936_000,NA,NA,0.01,0.00,0.00,0.67,0.33,0.06,0.18,0.00,0.97,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_015955_000,NA,NA,0.00,0.00,0.00,0.69,0.39,0.10,0.14,0.04,0.38,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020013_000,NA,NA,0.00,0.00,0.00,0.58,0.34,0.07,0.25,0.00,0.33,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020056_000,NA,NA,0.01,0.00,0.01,0.58,0.85,0.05,0.05,0.01,0.37,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020152_000,NA,NA,0.01,0.00,0.00,0.72,0.21,0.31,0.25,0.12,0.27,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020214_000,NA,NA,0.00,0.00,0.00,0.79,0.45,0.05,0.16,0.01,0.48,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020248_000,NA,NA,0.00,0.00,0.00,0.01,0.01,0.00,0.34,0.00,0.98,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020309_000,NA,NA,0.00,0.00,0.00,0.75,0.41,0.08,0.26,0.00,0.31,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020340_000,NA,NA,0.00,0.00,0.00,0.72,0.22,0.08,0.15,0.01,0.29,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020359_000,NA,NA,0.00,0.00,0.00,0.71,0.24,0.08,0.19,0.01,0.30,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020406_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.03,0.00,0.11,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020604_000,NA,NA,0.00,0.00,0.00,0.64,0.56,0.05,0.08,0.02,0.51,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020628_000,NA,NA,0.01,0.03,0.00,0.06,0.03,0.01,0.15,0.00,0.97,0.67,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020636_000,NA,NA,0.00,0.00,0.00,0.65,0.39,0.08,0.09,0.00,0.42,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020733_000,NA,NA,0.01,0.00,0.01,0.57,0.71,0.05,0.06,0.01,0.40,0.11,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020908_000,NA,NA,0.01,0.00,0.00,0.58,0.13,0.05,0.20,0.03,0.30,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020929_000,NA,NA,0.04,0.00,0.01,0.80,0.17,0.38,0.17,0.01,0.33,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020952_000,NA,NA,0.07,0.00,0.00,0.02,0.01,0.00,0.15,0.00,0.91,0.37,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_020954_000,NA,NA,0.02,0.00,0.00,0.02,0.00,0.01,0.19,0.00,0.94,0.12,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_021027_000,NA,NA,0.00,0.00,0.00,0.04,0.01,0.00,0.18,0.00,0.98,0.13,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_021146_000,NA,NA,0.05,0.00,0.00,0.05,0.01,0.01,0.07,0.00,0.88,0.36,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_021348_000,NA,NA,0.01,0.00,0.00,0.10,0.01,0.04,0.21,0.02,0.95,0.42,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_021431_000,NA,NA,0.00,0.01,0.00,0.01,0.00,0.00,0.04,0.01,0.10,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_021440_000,NA,NA,0.00,0.00,0.01,0.58,0.62,0.14,0.09,0.05,0.30,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_021517_000,NA,NA,0.00,0.00,0.00,0.82,0.43,0.07,0.20,0.04,0.33,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_021558_000,NA,NA,0.00,0.00,0.00,0.63,0.58,0.06,0.13,0.00,0.48,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_021643_000,NA,NA,0.00,0.00,0.00,0.57,0.48,0.10,0.13,0.01,0.33,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_021655_000,NA,NA,0.00,0.00,0.00,0.51,0.75,0.03,0.03,0.01,0.35,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_021700_000,NA,NA,0.00,0.00,0.00,0.59,0.56,0.09,0.10,0.00,0.31,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_021803_000,NA,NA,0.00,0.00,0.00,0.71,0.37,0.07,0.17,0.01,0.37,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_021815_000,NA,NA,0.02,0.00,0.00,0.73,0.55,0.11,0.09,0.07,0.37,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_022035_000,NA,NA,0.00,0.00,0.00,0.77,0.56,0.04,0.11,0.04,0.44,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_022038_000,NA,NA,0.00,0.00,0.00,0.48,0.50,0.18,0.23,0.05,0.98,0.16,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_022046_000,NA,NA,0.26,0.00,0.00,0.06,0.01,0.01,0.22,0.01,0.96,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_022132_000,NA,NA,0.00,0.00,0.00,0.64,0.64,0.04,0.07,0.01,0.98,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_022217_000,NA,NA,0.18,0.00,0.00,0.04,0.02,0.00,0.21,0.01,0.96,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_022222_000,NA,NA,0.02,0.01,0.00,0.11,0.07,0.01,0.02,0.01,0.94,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_022226_000,NA,NA,0.01,0.00,0.01,0.05,0.02,0.00,0.07,0.01,0.96,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_022426_000,NA,NA,0.00,0.00,0.00,0.09,0.01,0.09,0.05,0.07,0.09,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_022717_000,NA,NA,0.02,0.00,0.00,0.01,0.00,0.00,0.23,0.00,0.98,0.22,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_022720_000,NA,NA,0.21,0.00,0.00,0.05,0.01,0.01,0.24,0.01,0.79,0.30,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_022820_000,NA,NA,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.02,0.04,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_023023_000,NA,NA,0.01,0.00,0.00,0.01,0.00,0.00,0.06,0.00,0.91,0.53,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_023105_000,NA,NA,0.12,0.00,0.00,0.09,0.01,0.01,0.31,0.01,0.59,0.03,0.00,0.01
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_023127_000,NA,NA,0.00,0.01,0.01,0.10,0.02,0.23,0.14,0.06,0.08,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_023134_000,NA,NA,0.00,0.00,0.00,0.64,0.37,0.12,0.28,0.00,0.35,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_023144_000,NA,NA,0.00,0.00,0.00,0.03,0.00,0.04,0.05,0.07,0.07,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_023237_000,NA,NA,0.00,0.00,0.00,0.74,0.63,0.06,0.22,0.00,0.31,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_023346_000,NA,NA,0.00,0.00,0.00,0.78,0.25,0.08,0.27,0.01,0.35,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_023353_000,NA,NA,0.00,0.00,0.01,0.67,0.80,0.09,0.25,0.01,0.35,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_023412_000,NA,NA,0.01,0.00,0.00,0.16,0.01,0.19,0.12,0.04,0.08,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_023528_000,NA,NA,0.13,0.00,0.00,0.79,0.09,0.06,0.20,0.02,0.37,0.91,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_023546_000,NA,NA,0.00,0.00,0.00,0.80,0.30,0.09,0.15,0.01,0.23,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_023633_000,NA,NA,0.00,0.00,0.00,0.69,0.19,0.06,0.20,0.01,0.33,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_023649_000,NA,NA,0.00,0.00,0.00,0.48,0.14,0.03,0.09,0.00,0.98,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_023703_000,NA,NA,0.00,0.00,0.00,0.74,0.19,0.07,0.32,0.01,0.27,0.06,0.00,0.00
